Date,Hour Ending,Total Load
10/07/2023,24,10499.76
10/08/2023,1,9795.31
10/08/2023,2,9286.29
10/08/2023,3,9166.8
10/08/2023,4,9130.8
10/08/2023,5,9092.91
10/08/2023,6,9240.05
10/08/2023,7,9619.2
10/08/2023,8,9638.2
10/08/2023,9,9513.45
10/08/2023,10,9020.14
10/08/2023,11,8835.93
10/08/2023,12,8623.61
10/08/2023,13,8623.46
10/08/2023,14,8735.47
10/08/2023,15,8820.78
10/08/2023,16,9529.36
10/08/2023,17,10630.03
10/08/2023,18,11891.38
10/08/2023,19,12646.45
10/08/2023,20,12586.22
10/08/2023,21,12068.47
10/08/2023,22,11412.56
10/08/2023,23,10605.36
10/08/2023,24,9846.53
10/09/2023,1,9638.87
10/09/2023,2,9611.48
10/09/2023,3,9414.87
10/09/2023,4,9048.88
10/09/2023,5,9017.0
10/09/2023,6,9547.31
10/09/2023,7,10508.04
10/09/2023,8,11157.36
10/09/2023,9,10853.19
10/09/2023,10,10118.5
10/09/2023,11,9672.16
10/09/2023,12,9263.69
10/09/2023,13,9227.68
10/09/2023,14,9562.49
10/09/2023,15,10104.58
10/09/2023,16,10780.46
10/09/2023,17,11844.46
10/09/2023,18,13162.44
10/09/2023,19,13802.03
10/09/2023,20,13610.88
10/09/2023,21,12959.95
10/09/2023,22,12079.08
10/09/2023,23,11047.68
10/09/2023,24,10177.34
10/10/2023,1,9881.39
10/10/2023,2,9503.1
10/10/2023,3,9334.94
10/10/2023,4,9305.96
10/10/2023,5,9576.02
10/10/2023,6,10380.04
10/10/2023,7,11539.96
10/10/2023,8,12407.13
10/10/2023,9,12339.3
10/10/2023,10,11865.38
10/10/2023,11,11400.28
10/10/2023,12,10978.43
10/10/2023,13,11065.46
10/10/2023,14,11204.16
10/10/2023,15,11301.34
10/10/2023,16,11805.01
10/10/2023,17,12494.15
10/10/2023,18,13294.46
10/10/2023,19,13984.57
10/10/2023,20,13856.06
10/10/2023,21,13175.76
10/10/2023,22,12297.66
10/10/2023,23,11266.69
10/10/2023,24,10658.96
10/11/2023,1,10055.92
10/11/2023,2,9686.21
10/11/2023,3,9479.14
10/11/2023,4,9451.28
10/11/2023,5,9692.41
10/11/2023,6,10397.74
10/11/2023,7,11614.97
10/11/2023,8,12488.86
10/11/2023,9,12410.82
10/11/2023,10,11809.89
10/11/2023,11,11155.59
10/11/2023,12,10819.08
10/11/2023,13,10830.59
10/11/2023,14,11092.9
10/11/2023,15,11107.49
10/11/2023,16,11613.79
10/11/2023,17,12395.86
10/11/2023,18,13402.61
10/11/2023,19,14011.84
10/11/2023,20,13845.58
10/11/2023,21,13212.15
10/11/2023,22,12346.81
10/11/2023,23,11277.7
10/11/2023,24,10342.75
10/12/2023,1,10035.15
10/12/2023,2,9679.07
10/12/2023,3,9472.16
10/12/2023,4,9407.04
10/12/2023,5,9633.88
10/12/2023,6,10114.53
10/12/2023,7,11562.8
10/12/2023,8,12352.16
10/12/2023,9,11927.84
10/12/2023,10,11040.72
10/12/2023,11,10316.67
10/12/2023,12,10330.06
10/12/2023,13,10357.45
10/12/2023,14,10757.83
10/12/2023,15,10907.58
10/12/2023,16,11450.36
10/12/2023,17,12330.56
10/12/2023,18,13326.73
10/12/2023,19,13916.77
10/12/2023,20,13750.23
10/12/2023,21,13136.43
10/12/2023,22,12322.66
10/12/2023,23,11307.5
10/12/2023,24,10418.84
10/13/2023,1,10074.67
10/13/2023,2,9651.86
10/13/2023,3,9457.63
10/13/2023,4,9390.23
10/13/2023,5,9616.88
10/13/2023,6,10342.7
10/13/2023,7,11423.54
10/13/2023,8,12199.21
10/13/2023,9,11598.78
10/13/2023,10,10529.2
10/13/2023,11,9740.75
10/13/2023,12,9383.62
10/13/2023,13,9586.46
10/13/2023,14,9838.56
10/13/2023,15,10279.58
10/13/2023,16,10655.68
10/13/2023,17,11596.67
10/13/2023,18,12706.44
10/13/2023,19,13276.22
10/13/2023,20,13072.69
10/13/2023,21,12576.5
10/13/2023,22,11934.52
10/13/2023,23,11121.69
10/13/2023,24,10332.46
10/14/2023,1,10003.51
10/14/2023,2,9637.58
10/14/2023,3,9402.67
10/14/2023,4,9308.61
10/14/2023,5,9393.38
10/14/2023,6,9709.09
10/14/2023,7,10003.27
10/14/2023,8,10540.36
10/14/2023,9,10633.04
10/14/2023,10,10102.63
10/14/2023,11,9685.12
10/14/2023,12,9436.09
10/14/2023,13,9968.15
10/14/2023,14,10901.86
10/14/2023,15,11036.94
10/14/2023,16,11369.29
10/14/2023,17,11912.31
10/14/2023,18,12478.56
10/14/2023,19,12863.07
10/14/2023,20,12618.12
10/14/2023,21,12154.12
10/14/2023,22,11573.91
10/14/2023,23,10853.54
10/14/2023,24,10418.13
10/15/2023,1,9919.58
10/15/2023,2,9529.06
10/15/2023,3,9299.22
10/15/2023,4,9186.47
10/15/2023,5,9208.94
10/15/2023,6,9396.37
10/15/2023,7,9553.64
10/15/2023,8,10103.3
10/15/2023,9,10310.61
10/15/2023,10,10447.69
10/15/2023,11,10459.12
10/15/2023,12,10095.81
10/15/2023,13,9731.16
10/15/2023,14,9832.16
10/15/2023,15,10000.45
10/15/2023,16,10558.16
10/15/2023,17,11566.22
10/15/2023,18,12609.58
10/15/2023,19,13244.33
10/15/2023,20,13083.35
10/15/2023,21,12557.3
10/15/2023,22,11744.26
10/15/2023,23,10811.95
10/15/2023,24,9969.86
10/16/2023,1,9699.63
10/16/2023,2,9426.98
10/16/2023,3,9245.6
10/16/2023,4,9252.7
10/16/2023,5,9231.2
10/16/2023,6,10080.52
10/16/2023,7,11556.78
10/16/2023,8,12455.43
10/16/2023,9,12215.98
10/16/2023,10,11803.41
10/16/2023,11,11694.74
10/16/2023,12,11936.21
10/16/2023,13,12018.6
10/16/2023,14,11890.8
10/16/2023,15,11534.71
10/16/2023,16,11672.16
10/16/2023,17,12506.21
10/16/2023,18,13576.0
10/16/2023,19,14215.78
10/16/2023,20,13904.4
10/16/2023,21,13255.28
10/16/2023,22,12367.99
10/16/2023,23,11325.54
10/16/2023,24,10401.91
10/17/2023,1,9771.43
10/17/2023,2,9411.52
10/17/2023,3,9243.58
10/17/2023,4,9333.67
10/17/2023,5,9807.56
10/17/2023,6,10588.4
10/17/2023,7,11795.39
10/17/2023,8,12668.85
10/17/2023,9,12264.4
10/17/2023,10,11338.59
10/17/2023,11,11102.55
10/17/2023,12,11232.03
10/17/2023,13,11344.04
10/17/2023,14,11662.84
10/17/2023,15,11978.52
10/17/2023,16,12206.0
10/17/2023,17,12691.26
10/17/2023,18,13520.86
10/17/2023,19,14033.62
10/17/2023,20,13856.83
10/17/2023,21,13216.6
10/17/2023,22,12347.48
10/17/2023,23,11300.2
10/17/2023,24,10353.74
10/18/2023,1,10026.36
10/18/2023,2,9724.52
10/18/2023,3,9526.1
10/18/2023,4,9488.12
10/18/2023,5,9744.48
10/18/2023,6,10578.11
10/18/2023,7,11734.4
10/18/2023,8,12737.4
10/18/2023,9,12844.69
10/18/2023,10,12559.21
10/18/2023,11,12188.52
10/18/2023,12,11840.42
10/18/2023,13,11540.48
10/18/2023,14,11552.07
10/18/2023,15,11804.34
10/18/2023,16,12272.53
10/18/2023,17,12859.64
10/18/2023,18,13598.97
10/18/2023,19,14136.58
10/18/2023,20,13858.17
10/18/2023,21,13240.6
10/18/2023,22,12388.18
10/18/2023,23,11643.58
10/18/2023,24,10737.3
10/19/2023,1,10106.34
10/19/2023,2,9724.56
10/19/2023,3,9534.36
10/19/2023,4,9492.6
10/19/2023,5,9732.12
10/19/2023,6,10531.15
10/19/2023,7,11713.53
10/19/2023,8,12605.0
10/19/2023,9,12213.99
10/19/2023,10,11271.79
10/19/2023,11,10667.25
10/19/2023,12,10362.64
10/19/2023,13,10448.32
10/19/2023,14,10682.24
10/19/2023,15,10753.6
10/19/2023,16,11122.98
10/19/2023,17,12095.04
10/19/2023,18,13226.01
10/19/2023,19,13874.95
10/19/2023,20,13664.86
10/19/2023,21,13083.16
10/19/2023,22,12291.54
10/19/2023,23,11268.22
10/19/2023,24,10363.11
10/20/2023,1,10004.08
10/20/2023,2,9690.21
10/20/2023,3,9476.57
10/20/2023,4,9419.76
10/20/2023,5,9654.02
10/20/2023,6,10350.61
10/20/2023,7,11479.99
10/20/2023,8,12428.92
10/20/2023,9,12670.86
10/20/2023,10,12645.04
10/20/2023,11,12686.61
10/20/2023,12,12698.98
10/20/2023,13,12698.3
10/20/2023,14,12664.45
10/20/2023,15,12699.07
10/20/2023,16,12900.07
10/20/2023,17,13220.99
10/20/2023,18,13653.38
10/20/2023,19,13814.63
10/20/2023,20,13397.18
10/20/2023,21,12840.71
10/20/2023,22,12163.14
10/20/2023,23,11299.12
10/20/2023,24,10486.8
10/21/2023,1,9859.75
10/21/2023,2,9420.97
10/21/2023,3,9401.66
10/21/2023,4,9371.51
10/21/2023,5,9400.44
10/21/2023,6,9435.37
10/21/2023,7,9878.33
10/21/2023,8,10542.36
10/21/2023,9,11214.14
10/21/2023,10,11823.64
10/21/2023,11,12347.93
10/21/2023,12,12604.17
10/21/2023,13,12486.96
10/21/2023,14,12420.83
10/21/2023,15,12289.86
10/21/2023,16,12243.33
10/21/2023,17,12462.67
10/21/2023,18,12819.66
10/21/2023,19,12988.76
10/21/2023,20,12629.39
10/21/2023,21,12121.71
10/21/2023,22,11527.67
10/21/2023,23,10812.17
10/21/2023,24,10097.15
10/22/2023,1,9851.0
10/22/2023,2,9459.84
10/22/2023,3,9198.88
10/22/2023,4,9098.05
10/22/2023,5,9094.25
10/22/2023,6,9291.12
10/22/2023,7,9768.18
10/22/2023,8,10276.82
10/22/2023,9,10090.52
10/22/2023,10,9837.13
10/22/2023,11,9684.85
10/22/2023,12,9744.59
10/22/2023,13,9833.87
10/22/2023,14,9922.52
10/22/2023,15,10365.94
10/22/2023,16,10946.07
10/22/2023,17,11883.61
10/22/2023,18,12844.94
10/22/2023,19,13393.5
10/22/2023,20,13120.21
10/22/2023,21,12546.81
10/22/2023,22,11781.1
10/22/2023,23,10876.19
10/22/2023,24,10058.4
10/23/2023,1,9811.13
10/23/2023,2,9505.13
10/23/2023,3,9354.41
10/23/2023,4,9346.34
10/23/2023,5,9666.36
10/23/2023,6,10310.55
10/23/2023,7,11739.83
10/23/2023,8,12674.08
10/23/2023,9,12339.82
10/23/2023,10,11425.57
10/23/2023,11,10679.08
10/23/2023,12,10542.07
10/23/2023,13,10407.36
10/23/2023,14,10565.22
10/23/2023,15,10998.84
10/23/2023,16,11455.56
10/23/2023,17,12376.69
10/23/2023,18,13548.35
10/23/2023,19,14181.7
10/23/2023,20,13844.67
10/23/2023,21,13190.2
10/23/2023,22,12361.73
10/23/2023,23,11312.44
10/23/2023,24,10414.75
10/24/2023,1,9854.39
10/24/2023,2,9512.01
10/24/2023,3,9350.75
10/24/2023,4,9343.75
10/24/2023,5,9658.78
10/24/2023,6,10551.4
10/24/2023,7,12103.19
10/24/2023,8,13010.94
10/24/2023,9,12668.99
10/24/2023,10,12030.66
10/24/2023,11,11324.69
10/24/2023,12,11114.51
10/24/2023,13,11098.89
10/24/2023,14,11321.95
10/24/2023,15,11505.2
10/24/2023,16,11366.71
10/24/2023,17,12384.32
10/24/2023,18,13520.23
10/24/2023,19,14172.77
10/24/2023,20,13896.33
10/24/2023,21,13282.85
10/24/2023,22,12391.96
10/24/2023,23,11339.7
10/24/2023,24,10407.04
10/25/2023,1,10122.86
10/25/2023,2,9734.24
10/25/2023,3,9534.61
10/25/2023,4,9520.54
10/25/2023,5,9786.48
10/25/2023,6,10619.65
10/25/2023,7,11798.69
10/25/2023,8,12695.73
10/25/2023,9,12238.77
10/25/2023,10,11163.18
10/25/2023,11,10511.45
10/25/2023,12,10441.74
10/25/2023,13,10460.08
10/25/2023,14,10912.78
10/25/2023,15,11734.12
10/25/2023,16,12316.46
10/25/2023,17,13023.18
10/25/2023,18,13725.78
10/25/2023,19,14153.76
10/25/2023,20,13800.34
10/25/2023,21,13158.46
10/25/2023,22,12307.72
10/25/2023,23,11263.37
10/25/2023,24,10327.32
10/26/2023,1,10051.98
10/26/2023,2,9640.15
10/26/2023,3,9433.04
10/26/2023,4,9329.3
10/26/2023,5,9559.1
10/26/2023,6,10292.12
10/26/2023,7,11389.6
10/26/2023,8,12348.4
10/26/2023,9,12296.22
10/26/2023,10,11711.43
10/26/2023,11,11088.36
10/26/2023,12,10655.8
10/26/2023,13,10576.23
10/26/2023,14,10960.72
10/26/2023,15,11430.54
10/26/2023,16,12211.92
10/26/2023,17,13171.61
10/26/2023,18,13921.33
10/26/2023,19,14314.46
10/26/2023,20,13925.84
10/26/2023,21,13292.65
10/26/2023,22,12456.22
10/26/2023,23,11441.35
10/26/2023,24,10784.62
10/27/2023,1,10213.09
10/27/2023,2,9762.63
10/27/2023,3,9497.98
10/27/2023,4,9416.85
10/27/2023,5,9613.77
10/27/2023,6,10295.72
10/27/2023,7,11272.79
10/27/2023,8,12238.3
10/27/2023,9,12411.62
10/27/2023,10,11915.44
10/27/2023,11,11365.61
10/27/2023,12,11353.62
10/27/2023,13,11583.45
10/27/2023,14,11384.84
10/27/2023,15,11354.44
10/27/2023,16,12010.59
10/27/2023,17,12853.74
10/27/2023,18,13582.34
10/27/2023,19,13830.91
10/27/2023,20,13401.26
10/27/2023,21,12824.3
10/27/2023,22,12156.03
10/27/2023,23,11315.24
10/27/2023,24,10483.36
10/28/2023,1,10108.13
10/28/2023,2,9688.98
10/28/2023,3,9415.81
10/28/2023,4,9266.66
10/28/2023,5,9285.59
10/28/2023,6,9455.55
10/28/2023,7,9729.72
10/28/2023,8,10308.06
10/28/2023,9,10405.07
10/28/2023,10,10005.9
10/28/2023,11,9709.66
10/28/2023,12,9361.26
10/28/2023,13,9577.68
10/28/2023,14,10133.13
10/28/2023,15,10927.58
10/28/2023,16,11772.75
10/28/2023,17,12527.82
10/28/2023,18,13254.27
10/28/2023,19,13559.34
10/28/2023,20,13109.29
10/28/2023,21,12460.58
10/28/2023,22,11755.97
10/28/2023,23,10940.84
10/28/2023,24,10320.55
10/29/2023,1,9854.61
10/29/2023,2,9399.32
10/29/2023,3,9089.49
10/29/2023,4,8933.45
10/29/2023,5,8898.03
10/29/2023,6,9071.32
10/29/2023,7,9498.3
10/29/2023,8,9768.32
10/29/2023,9,10358.32
10/29/2023,10,10976.74
10/29/2023,11,11502.62
10/29/2023,12,11889.92
10/29/2023,13,12078.26
10/29/2023,14,12058.7
10/29/2023,15,12195.67
10/29/2023,16,12350.95
10/29/2023,17,12792.47
10/29/2023,18,13402.8
10/29/2023,19,13527.45
10/29/2023,20,13097.69
10/29/2023,21,12505.29
10/29/2023,22,11716.92
10/29/2023,23,10831.39
10/29/2023,24,10180.49
10/30/2023,1,9793.12
10/30/2023,2,9462.23
10/30/2023,3,9303.46
10/30/2023,4,9292.84
10/30/2023,5,9586.65
10/30/2023,6,10391.91
10/30/2023,7,11596.75
10/30/2023,8,12674.39
10/30/2023,9,13168.16
10/30/2023,10,13419.68
10/30/2023,11,13541.56
10/30/2023,12,13588.54
10/30/2023,13,13641.07
10/30/2023,14,13621.6
10/30/2023,15,13532.55
10/30/2023,16,13601.47
10/30/2023,17,13910.12
10/30/2023,18,14470.36
10/30/2023,19,14573.27
10/30/2023,20,14100.73
10/30/2023,21,13446.23
10/30/2023,22,12580.82
10/30/2023,23,11546.99
10/30/2023,24,10657.52
10/31/2023,1,10370.74
10/31/2023,2,10011.54
10/31/2023,3,9842.19
10/31/2023,4,9849.59
10/31/2023,5,10147.02
10/31/2023,6,10725.93
10/31/2023,7,12298.71
10/31/2023,8,13332.6
10/31/2023,9,12969.26
10/31/2023,10,11487.44
10/31/2023,11,10591.84
10/31/2023,12,9999.95
10/31/2023,13,9708.58
10/31/2023,14,9841.41
10/31/2023,15,10302.98
10/31/2023,16,11174.34
10/31/2023,17,12606.25
10/31/2023,18,13619.08
10/31/2023,19,13830.63
10/31/2023,20,13573.21
10/31/2023,21,13323.54
10/31/2023,22,12745.31
10/31/2023,23,11791.82
10/31/2023,24,11208.98
11/01/2023,1,10657.86
11/01/2023,2,10328.98
11/01/2023,3,10161.54
11/01/2023,4,10161.67
11/01/2023,5,10448.18
11/01/2023,6,11333.84
11/01/2023,7,12748.76
11/01/2023,8,13566.84
11/01/2023,9,13489.35
11/01/2023,10,12969.07
11/01/2023,11,12606.6
11/01/2023,12,12459.55
11/01/2023,13,12477.37
11/01/2023,14,12621.46
11/01/2023,15,12684.98
11/01/2023,16,12979.93
11/01/2023,17,13637.86
11/01/2023,18,14598.57
11/01/2023,19,15198.14
11/01/2023,20,14916.72
11/01/2023,21,14398.77
11/01/2023,22,13589.23
11/01/2023,23,12517.45
11/01/2023,24,11593.79
11/02/2023,1,11118.16
11/02/2023,2,11018.65
11/02/2023,3,10891.5
11/02/2023,4,10915.5
11/02/2023,5,10955.3
11/02/2023,6,11867.7
11/02/2023,7,13472.85
11/02/2023,8,14520.04
11/02/2023,9,14076.71
11/02/2023,10,12581.57
11/02/2023,11,11599.5
11/02/2023,12,10768.65
11/02/2023,13,10368.2
11/02/2023,14,10342.35
11/02/2023,15,10625.02
11/02/2023,16,11383.66
11/02/2023,17,12854.42
11/02/2023,18,14346.53
11/02/2023,19,15047.15
11/02/2023,20,14837.46
11/02/2023,21,14367.36
11/02/2023,22,13602.85
11/02/2023,23,12579.64
11/02/2023,24,11707.71
11/03/2023,1,11400.59
11/03/2023,2,11065.16
11/03/2023,3,10857.44
11/03/2023,4,10812.19
11/03/2023,5,11088.18
11/03/2023,6,11693.48
11/03/2023,7,13076.86
11/03/2023,8,14102.24
11/03/2023,9,13792.76
11/03/2023,10,12489.36
11/03/2023,11,11546.28
11/03/2023,12,10772.53
11/03/2023,13,10158.36
11/03/2023,14,9936.95
11/03/2023,15,10159.84
11/03/2023,16,10920.52
11/03/2023,17,12425.83
11/03/2023,18,13612.17
11/03/2023,19,14089.66
11/03/2023,20,13709.49
11/03/2023,21,13222.92
11/03/2023,22,12579.34
11/03/2023,23,11703.64
11/03/2023,24,10900.49
11/04/2023,1,10594.23
11/04/2023,2,10189.58
11/04/2023,3,9957.08
11/04/2023,4,9890.64
11/04/2023,5,9963.52
11/04/2023,6,10307.1
11/04/2023,7,10609.21
11/04/2023,8,11299.11
11/04/2023,9,11603.56
11/04/2023,10,11486.73
11/04/2023,11,11054.53
11/04/2023,12,10638.91
11/04/2023,13,10558.92
11/04/2023,14,10539.0
11/04/2023,15,10735.54
11/04/2023,16,11397.92
11/04/2023,17,12077.67
11/04/2023,18,12902.11
11/04/2023,19,13198.96
11/04/2023,20,12805.26
11/04/2023,21,12359.87
11/04/2023,22,11798.09
11/04/2023,23,11116.82
11/04/2023,24,10388.23
11/05/2023,1,9844.53
11/05/2023,2,9452.48
11/05/2023,02X,9520.76
11/05/2023,3,9420.12
11/05/2023,4,9386.73
11/05/2023,5,9506.2
11/05/2023,6,9863.4
11/05/2023,7,10202.32
11/05/2023,8,10504.8
11/05/2023,9,10457.95
11/05/2023,10,10066.59
11/05/2023,11,9656.84
11/05/2023,12,9591.94
11/05/2023,13,9594.17
11/05/2023,14,9920.4
11/05/2023,15,10636.61
11/05/2023,16,11615.06
11/05/2023,17,12799.33
11/05/2023,18,13695.61
11/05/2023,19,13465.15
11/05/2023,20,12990.27
11/05/2023,21,12443.04
11/05/2023,22,11674.58
11/05/2023,23,10826.93
11/05/2023,24,10450.03
11/06/2023,1,10030.65
11/06/2023,2,9805.78
11/06/2023,3,9737.42
11/06/2023,4,9834.74
11/06/2023,5,10249.8
11/06/2023,6,11289.4
11/06/2023,7,12560.86
11/06/2023,8,13080.63
11/06/2023,9,12566.5
11/06/2023,10,12018.65
11/06/2023,11,11647.69
11/06/2023,12,11830.42
11/06/2023,13,12350.05
11/06/2023,14,12813.17
11/06/2023,15,13409.54
11/06/2023,16,13647.76
11/06/2023,17,14309.54
11/06/2023,18,14988.8
11/06/2023,19,14712.26
11/06/2023,20,14168.3
11/06/2023,21,13481.64
11/06/2023,22,12584.66
11/06/2023,23,11547.14
11/06/2023,24,10698.62
11/07/2023,1,10353.21
11/07/2023,2,10067.33
11/07/2023,3,9886.32
11/07/2023,4,9840.15
11/07/2023,5,10111.71
11/07/2023,6,10802.91
11/07/2023,7,12042.62
11/07/2023,8,12918.49
11/07/2023,9,13037.28
11/07/2023,10,12772.3
11/07/2023,11,12288.45
11/07/2023,12,11788.7
11/07/2023,13,11438.77
11/07/2023,14,11495.77
11/07/2023,15,12089.23
11/07/2023,16,12869.58
11/07/2023,17,13770.56
11/07/2023,18,14489.32
11/07/2023,19,14248.83
11/07/2023,20,13716.7
11/07/2023,21,13076.29
11/07/2023,22,12252.14
11/07/2023,23,11261.39
11/07/2023,24,10444.52
11/08/2023,1,9919.09
11/08/2023,2,9916.79
11/08/2023,3,9844.55
11/08/2023,4,9891.21
11/08/2023,5,10022.92
11/08/2023,6,11051.82
11/08/2023,7,12607.34
11/08/2023,8,13053.7
11/08/2023,9,12158.21
11/08/2023,10,11034.24
11/08/2023,11,10410.38
11/08/2023,12,10407.18
11/08/2023,13,10509.81
11/08/2023,14,10956.54
11/08/2023,15,12241.41
11/08/2023,16,13329.42
11/08/2023,17,14544.86
11/08/2023,18,15392.05
11/08/2023,19,15270.43
11/08/2023,20,14852.54
11/08/2023,21,14254.41
11/08/2023,22,13414.86
11/08/2023,23,12353.0
11/08/2023,24,11449.68
11/09/2023,1,11042.2
11/09/2023,2,10850.11
11/09/2023,3,10676.43
11/09/2023,4,10675.47
11/09/2023,5,11002.04
11/09/2023,6,11885.06
11/09/2023,7,13345.92
11/09/2023,8,14069.38
11/09/2023,9,14436.93
11/09/2023,10,14642.86
11/09/2023,11,14790.54
11/09/2023,12,14899.81
11/09/2023,13,14873.54
11/09/2023,14,14722.79
11/09/2023,15,14489.85
11/09/2023,16,14571.75
11/09/2023,17,15062.13
11/09/2023,18,15433.8
11/09/2023,19,15178.0
11/09/2023,20,14734.08
11/09/2023,21,14129.17
11/09/2023,22,13302.48
11/09/2023,23,12326.92
11/09/2023,24,11468.0
11/10/2023,1,10927.37
11/10/2023,2,10878.92
11/10/2023,3,10683.19
11/10/2023,4,10667.94
11/10/2023,5,10939.41
11/10/2023,6,11459.76
11/10/2023,7,12413.19
11/10/2023,8,13018.15
11/10/2023,9,12974.14
11/10/2023,10,12930.64
11/10/2023,11,13053.42
11/10/2023,12,13194.64
11/10/2023,13,13272.43
11/10/2023,14,13348.68
11/10/2023,15,13400.33
11/10/2023,16,13599.89
11/10/2023,17,14234.55
11/10/2023,18,14794.49
11/10/2023,19,14490.59
11/10/2023,20,14019.58
11/10/2023,21,13490.0
11/10/2023,22,12865.64
11/10/2023,23,12044.0
11/10/2023,24,11234.94
11/11/2023,1,10641.5
11/11/2023,2,10560.1
11/11/2023,3,10440.36
11/11/2023,4,10410.18
11/11/2023,5,10559.43
11/11/2023,6,10649.78
11/11/2023,7,11277.61
11/11/2023,8,11455.96
11/11/2023,9,10792.85
11/11/2023,10,10071.66
11/11/2023,11,9965.72
11/11/2023,12,10028.67
11/11/2023,13,9957.55
11/11/2023,14,10128.26
11/11/2023,15,10726.32
11/11/2023,16,12071.63
11/11/2023,17,13375.78
11/11/2023,18,14128.54
11/11/2023,19,13974.64
11/11/2023,20,13614.38
11/11/2023,21,13269.64
11/11/2023,22,12749.35
11/11/2023,23,12109.16
11/11/2023,24,11470.29
11/12/2023,1,10992.15
11/12/2023,2,10718.41
11/12/2023,3,10578.11
11/12/2023,4,10566.06
11/12/2023,5,10704.57
11/12/2023,6,11069.31
11/12/2023,7,11581.82
11/12/2023,8,11788.56
11/12/2023,9,11375.06
11/12/2023,10,10958.3
11/12/2023,11,10654.31
11/12/2023,12,10526.91
11/12/2023,13,10415.42
11/12/2023,14,10544.1
11/12/2023,15,11364.84
11/12/2023,16,12822.93
11/12/2023,17,14349.96
11/12/2023,18,15280.97
11/12/2023,19,15137.95
11/12/2023,20,14777.03
11/12/2023,21,14269.56
11/12/2023,22,13502.46
11/12/2023,23,12594.32
11/12/2023,24,11836.18
11/13/2023,1,11687.68
11/13/2023,2,11472.35
11/13/2023,3,11393.33
11/13/2023,4,11498.85
11/13/2023,5,11934.66
11/13/2023,6,12810.88
11/13/2023,7,14142.06
11/13/2023,8,14578.22
11/13/2023,9,13397.76
11/13/2023,10,12315.21
11/13/2023,11,11711.06
11/13/2023,12,11494.28
11/13/2023,13,11701.74
11/13/2023,14,12531.49
11/13/2023,15,13215.48
11/13/2023,16,14224.84
11/13/2023,17,15294.36
11/13/2023,18,15904.9
11/13/2023,19,15677.82
11/13/2023,20,15266.51
11/13/2023,21,14635.86
11/13/2023,22,13756.68
11/13/2023,23,12682.22
11/13/2023,24,11810.73
11/14/2023,1,11226.64
11/14/2023,2,11199.45
11/14/2023,3,11083.87
11/14/2023,4,11110.22
11/14/2023,5,11429.07
11/14/2023,6,12086.26
11/14/2023,7,13574.67
11/14/2023,8,14168.56
11/14/2023,9,13646.16
11/14/2023,10,12937.04
11/14/2023,11,12325.91
11/14/2023,12,12216.83
11/14/2023,13,12269.29
11/14/2023,14,12546.47
11/14/2023,15,13036.43
11/14/2023,16,13800.16
11/14/2023,17,14858.92
11/14/2023,18,15557.54
11/14/2023,19,15423.79
11/14/2023,20,15093.31
11/14/2023,21,14485.5
11/14/2023,22,13648.5
11/14/2023,23,12617.94
11/14/2023,24,11761.98
11/15/2023,1,11223.14
11/15/2023,2,11265.71
11/15/2023,3,11181.74
11/15/2023,4,11233.11
11/15/2023,5,11651.89
11/15/2023,6,12352.53
11/15/2023,7,13875.76
11/15/2023,8,14284.9
11/15/2023,9,13073.18
11/15/2023,10,12073.65
11/15/2023,11,11395.65
11/15/2023,12,11041.81
11/15/2023,13,11287.35
11/15/2023,14,11972.09
11/15/2023,15,12479.55
11/15/2023,16,13507.29
11/15/2023,17,14654.5
11/15/2023,18,15356.84
11/15/2023,19,15189.92
11/15/2023,20,14761.54
11/15/2023,21,14145.08
11/15/2023,22,13261.78
11/15/2023,23,12198.23
11/15/2023,24,11372.06
11/16/2023,1,11390.1
11/16/2023,2,11047.45
11/16/2023,3,10901.31
11/16/2023,4,10910.32
11/16/2023,5,11263.54
11/16/2023,6,11868.11
11/16/2023,7,13112.3
11/16/2023,8,13575.84
11/16/2023,9,12532.97
11/16/2023,10,11218.89
11/16/2023,11,10428.51
11/16/2023,12,10223.33
11/16/2023,13,10434.83
11/16/2023,14,10995.12
11/16/2023,15,11901.5
11/16/2023,16,12819.89
11/16/2023,17,13952.26
11/16/2023,18,14650.6
11/16/2023,19,14523.15
11/16/2023,20,14164.86
11/16/2023,21,13637.74
11/16/2023,22,12913.81
11/16/2023,23,11968.0
11/16/2023,24,11127.36
11/17/2023,1,10917.85
11/17/2023,2,10597.03
11/17/2023,3,10765.67
11/17/2023,4,10804.19
11/17/2023,5,10789.54
11/17/2023,6,11654.18
11/17/2023,7,12741.77
11/17/2023,8,13208.8
11/17/2023,9,12582.06
11/17/2023,10,11891.03
11/17/2023,11,11350.41
11/17/2023,12,11087.95
11/17/2023,13,11216.46
11/17/2023,14,11650.75
11/17/2023,15,12271.05
11/17/2023,16,12962.89
11/17/2023,17,13888.2
11/17/2023,18,14313.64
11/17/2023,19,13959.43
11/17/2023,20,13436.07
11/17/2023,21,12854.39
11/17/2023,22,12174.89
11/17/2023,23,11347.12
11/17/2023,24,10544.47
11/18/2023,1,10188.36
11/18/2023,2,9858.38
11/18/2023,3,9957.4
11/18/2023,4,9858.35
11/18/2023,5,9936.12
11/18/2023,6,9989.04
11/18/2023,7,10270.82
11/18/2023,8,10967.0
11/18/2023,9,11698.82
11/18/2023,10,12120.96
11/18/2023,11,12084.84
11/18/2023,12,11870.92
