ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
43952,KEARSARGE SOLAR-02038PV3000NM,38562.0,Solar,Franklin 1,PHOTOVOLTAIC,SUN,,,8.063908096529516
43953,KEARSARGE SOLAR-02038PV4000NM,38565.0,Solar,Franklin 2,PHOTOVOLTAIC,SUN,,,10.751877462039356
43954,NM-LUDLOW LANDFILL,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
43955,CITY OF METHUEN-01844PV1000NM,41295.0,Solar,MA_436_1 PV_0 KENSINGTON AV_METHUEN,PHOTOVOLTAIC,SUN,,,2.687969365509839
43956,MILLWORK-02920PV495NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3305448359273704
43991,PROFETTY-02379PV300NM,41328.0,Solar,MA_375_0.3 PV_454 S MAIN ST_W BRIDGEWATER,PHOTOVOLTAIC,SUN,,,0.8063908096529517
43993,CITY OF MELROSE-02176PV260NM,41393.0,Solar,MA_441_0.26 PV_360 LYNN-FELLS PK_MELROSE,PHOTOVOLTAIC,SUN,,,0.6988720350325582
44003,ALTUS-02907PV1225DG,38858.0,Solar,DGSC PV1225_100 Dupont Dr_Providence,PHOTOVOLTAIC,SUN,,,3.292762472749553
44004,ALTUS-02907PV300DG,38861.0,Solar,DGSC PV225_225 Dupont Dr_Providence,PHOTOVOLTAIC,SUN,,,0.8063908096529517
44005,ALTUS 1-02864PV450DG,38860.0,Solar,DGSC PV450_0 Martin St_Cubmerland,PHOTOVOLTAIC,SUN,,,1.2095862144794276
44006,ALTUS 2-02864PV450DG,38862.0,Solar,DGSC PV450_35 Martin St_Cumberland,PHOTOVOLTAIC,SUN,,,1.2095862144794276
44007,MILLBURY SOLAR-01527PV3000NM,38534.0,Solar,Millbury Solar,PHOTOVOLTAIC,SUN,,,8.063908096529516
44010,GOLDEN-02920PV300DG,38867.0,Solar,DGSC PV300_45 Sharp Dr_Cranston,PHOTOVOLTAIC,SUN,,,0.8063908096529517
44023,WRTA-01608PV75QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.20159770241323793
44030,WARREN PV,38500.0,Solar,Mass Mid-State Solar,PHOTOVOLTAIC,SUN,,58275,37.631571117137746
46206,ENERGY STREAM HYDRO,806.0,Hydro,MECHANICSVILLE,HYDRO: DAILY PONDAGE,WAT,,,0.09455289919710494
46210,NEXAMP-01475PV1900NM,41145.0,Solar,MA_337_1.9 PV_800 SPRING ST_WINCHENDON,PHOTOVOLTAIC,SUN,,,5.107141794468694
46220,BERKELEY-01844PV2000NM,41389.0,Solar,MA_435_1.8 PV_100 DANTON DR_METHUEN,PHOTOVOLTAIC,SUN,,,5.375938731019678
46267,COTTAGE STREET SOLAR FACILITY,38440.0,Solar,Cottage St PV,PHOTOVOLTAIC,SUN,,,10.466952709295313
46294,LAWRENCE 1-01840PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
46295,LAWRENCE 2-01840PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
46479,CANTON_MIDDLE_SCHOOL_2013,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6047931072397138
46480,CEDAR_SOLAR1_2411,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.22847739606833634
46481,TOWN_OF_MARSHFIELD_1865,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.063908096529516
46482,NEWBEDFORD_DPI_1843_1844,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.407892779284436
46483,MILFORD INDUSTRIAL-0175PV82NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.22041348797180682
46539,BCC SEA QALIBC-01854PV66NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1774059781236494
46540,NPP DEVELOPMENT-02035PV62NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16665410066161002
46564,EPG SOLAR-01005PV2000NM,38944.0,Solar,Barre I,PHOTOVOLTAIC,SUN,,,5.375938731019678
46565,CABOT BEVERLY-01915PV2000NM,41421.0,Solar,MA_424_2 PV_3 CAILIN RD_BEVERLY,PHOTOVOLTAIC,SUN,,,5.375938731019678
46566,PRECISE PACKAGING-02720PV250NM,41365.0,Solar,MA_345_0.25 PV_1140 AIRPORT RD_FALL RIVER,PHOTOVOLTAIC,SUN,,,0.6719923413774598
46567,NORTH BROOKFIELD-01535PV3000NM,41354.0,Solar,MA_333_3 PV_38 MADBROOK RD_N BROOKFIELD,PHOTOVOLTAIC,SUN,,,8.063908096529516
46568,GLC-MA SOLAR-01440PV1000NM,38510.0,Solar,City of Gardner - Mill St. Solar,PHOTOVOLTAIC,SUN,,,2.687969365509839
46569,NUGEN NCMC (PV),,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
46570,NUGEN LUN (PV),,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.719923413774598
46607,HARVARD SOLAR-01451PV460NM,41272.0,Solar,MA_291_0.26 PV_297 AYER RD_HARVARD,PHOTOVOLTAIC,SUN,,,1.236465908134526
46641,205 STURBRIDGE-01010PV3000NM,41476.0,Solar,MA_394_2 PV_205 STURBRIDGE RD_BRIMFIELD,PHOTOVOLTAIC,SUN,,,8.063908096529516
46643,EPG SOLAR-01005PV1500NM,38970.0,Solar,Barre II,PHOTOVOLTAIC,SUN,,,4.031954048264758
46644,UGT RENEW ENERGY-01540PV2750NM,41360.0,Solar,MA_304_2.75 PV_51 FEDERAL-HILL RD_OXFORD,PHOTOVOLTAIC,SUN,,,7.391915755152057
46645,NEXAMP CAPITAL-01007PV1300NM,38381.0,Solar,Belchertown SEd,PHOTOVOLTAIC,SUN,,,3.494360175162791
46646,SOLTAS ENERGY-01010PV2000NM,41237.0,Solar,MA_395_2 PV_201 Sturbridge Road_Brimfield,PHOTOVOLTAIC,SUN,,,5.375938731019678
46647,BLUEWAVE CAPITAL-02769PV1000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
46653,WESTBORO SOLAR-01581PV1820NM,41367.0,Solar,MA_348_1.82 PV_120 South Street_WESTBOROUGH,PHOTOVOLTAIC,SUN,,,4.892104245227907
46657,INDIAN HILL-01069PV1000NM,41383.0,Solar,MA_396_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,2.687969365509839
46659,BROWN SOLAR-01069PV1000NM,41385.0,Solar,MA_398_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,2.687969365509839
46660,STATE SOLAR-01069PV1000NM,41384.0,Solar,MA_397_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,2.687969365509839
46664,NEXAMP CAPITAL-01543PV4999NM,38380.0,Solar,Treasure Valley- SE,PHOTOVOLTAIC,SUN,,,13.437158858183684
46691,CORNERSTONE-01057PV3000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.063908096529516
46717,EAST BAY-02915PV70NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18815785558568876
46721,ALL AMERICAN-02852PV250DG,38864.0,Solar,DGSC PV250_65 All American Way_North Kingstown,PHOTOVOLTAIC,SUN,,,0.6719923413774598
46731,BILLERICA-01821PV4999NM,38567.0,Solar,Billerica,PHOTOVOLTAIC,SUN,,,13.437158858183684
46733,TKS SOLAR-02301PV180NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
46911,NEXTSUN ENERGY-02896PV850DG,38865.0,Solar,DGSC PV850_582 Great Rd_North Smithfield,PHOTOVOLTAIC,SUN,,,2.284773960683363
46913,WOONSOCKET-02895PV190DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5107141794468695
46914,BILLERICA-01523PV2499NM,41347.0,Solar,MA_301_2 PV_0 SHIRLEY RD_LANCASTER,PHOTOVOLTAIC,SUN,,,6.717235444409088
46915,NEXAMP-01844PV2000NM,41238.0,Solar,MA_440_2 PV_48 Ayers Village Rd_METHUEN,PHOTOVOLTAIC,SUN,,,5.375938731019678
46917,NEWPORT VINEYARDS-02882PV50DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.13439846827549196
46918,TOWN OF WESTFORD-01452PV2800NM,38480.0,Solar,Hubbardston SE,PHOTOVOLTAIC,SUN,,,7.526314223427549
46924,BILLERICA-01523PV2500NM,41359.0,Solar,MA_300_2.5 PV_0 SHIRLEY RD_LANCASTER,PHOTOVOLTAIC,SUN,,,6.719923413774598
46925,GLC-MA SOLAR-01440PV1980NM,41182.0,Solar,MA_338_2 PV_808 WEST ST_GARDNER,PHOTOVOLTAIC,SUN,,,5.3221793437094815
46926,STILLWATER-02917PV56DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.15052628446855099
46948,MILFORD IND-01757PV170NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45695479213667267
46949,NEW SALEM-01452PV675NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.8143793217191415
46951,OAKFIELD WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,57002,377.9284927906834
46952,TOWN OF WENDELL-01876PV260NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6988720350325582
46984,FIVEMILE RIVER1-01503PV750NM,38533.0,Solar,Berlin 1,PHOTOVOLTAIC,SUN,,,2.015977024132379
46985,FIVEMILE RIVER2-01503PV750NM,38555.0,Solar,Berlin 2,PHOTOVOLTAIC,SUN,,,2.015977024132379
46986,FIVEMILE RIVER3-01503PV750NM,38556.0,Solar,Berlin 3,PHOTOVOLTAIC,SUN,,,2.015977024132379
46987,FIVEMILE RIVER4-01503PV750NM,38559.0,Solar,Berlin 4,PHOTOVOLTAIC,SUN,,,2.015977024132379
46992,RIN LOGISTICS-02720PV1500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.031954048264758
46998,STEERE ELECTRIC-02814PV72DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1935337943167084
47002,ONE KENWOOD-02038PV266NM,41151.0,Solar,MA_355_0.266 PV_1 KENWOOD CI_FRANKLIN,PHOTOVOLTAIC,SUN,,,0.7149998512256173
47020,NEXAMP-02898PV499DG,38869.0,Solar,DGSC PV499_76 Silson Rd_Richmond,PHOTOVOLTAIC,SUN,,,1.3412967133894098
47061,WHITTIER FARMS-01590PV114NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3064285076681217
47095,MILFORD IND PLAZA-01757PV170NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45695479213667267
47125,BOW STREET HYDRO,875.0,Hydro,RIVER BEND,HYDRO: RUN OF RIVER,WAT,,,0.18595403508763972
47210,LEICESTER ONE-01524PV4883NM,41395.0,Solar,MA_281_4.883 PV_370 Auburn St_LEICESTER,PHOTOVOLTAIC,SUN,,,13.125354411784544
47211,SYNCARPHA-01453PV2000NM,40664.0,Solar,Syncarpha Massachusetts,PHOTOVOLTAIC,SUN,,,5.375938731019678
47265,LMP FRANKLIN-02038PV490NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3171049890998212
47281,SWANSEA MALL-02777PV260QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6988720350325582
47283,NATIONAL MARKER-02896PV186NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.49996230198483005
47284,LARRY LUNDIN-02333PV180NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
47311,PETERBOROUGH WWTF PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.015977024132379
47357,JOHNSTON SOLAR-02919PV1375DG,38868.0,Solar,DGSC PV1375_101 Peck Hill Rd_Johnston,PHOTOVOLTAIC,SUN,,,3.6959578775760287
47364,HA MA SOLAR-01222PV999NM,41333.0,Solar,MA_415_0.999 PV_76 E STAHL RD_ASHLEY FALLS,PHOTOVOLTAIC,SUN,,,2.685281396144329
47366,COMERFORD 1,44571.0,Hydro,COMERFORD_1,HYDRO: WEEKLY PONDAGE,WAT,,2349,27.656723015153197
47367,COMERFORD 2,44572.0,Hydro,COMERFORD_2,HYDRO: WEEKLY PONDAGE,WAT,,2349,38.2939241748275
47368,COMERFORD 3,44573.0,Hydro,COMERFORD_3,HYDRO: WEEKLY PONDAGE,WAT,,2349,38.2939241748275
47369,COMERFORD 4,44574.0,Hydro,COMERFORD_4,HYDRO: WEEKLY PONDAGE,WAT,,2349,38.2939241748275
47370,MOORE 1,44575.0,Hydro,MOORE_1,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,37.584777430849215
47371,MOORE 2,44576.0,Hydro,MOORE_2,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,37.584777430849215
47372,MOORE 3,44577.0,Hydro,MOORE_3,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,37.584777430849215
47373,MOORE 4,44578.0,Hydro,MOORE_4,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,37.584777430849215
47374,NEW BEDFORD RED AUTH #2283,38374.0,Solar,Plymouth,PHOTOVOLTAIC,SUN,,,11.450749497071914
47377,BLUEWAVE - MATTAPOISETT 2260,38531.0,Solar,Mattapoisett 1,PHOTOVOLTAIC,SUN,,,2.015977024132379
47378,BLUEWAVE - MATTAPOISETT 2261,38530.0,Solar,Mattapoisett 2,PHOTOVOLTAIC,SUN,,,2.015977024132379
47390,BUCKSPORT,1288.0,Gas,BUCKSPORT ENERGY 4,GAS TURBINE,NG,DFO,50243,222.78554108821868
47391,CHELMSFORD DPW-01824PV335NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9004697374457962
47392,MCCARTHY SCHOOL-01824PV300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8063908096529517
47393,HARRINGTON SCHOOL-01824PV295NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7929509628254025
47399,NM-BWC ORIGINATION,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.239078481469696
47407,NM-LYNN EDWARDS,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.25535708972343474
47410,CHELMSFORD HIGH-01824PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6047931072397138
47411,PARKER SCHOOL-01824PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6047931072397138
47412,BYAM SCHOOL-01824-PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6047931072397138
47419,NM-TOWN OF WEST SPRINGFIELD,40595.0,Solar,Southwick,PHOTOVOLTAIC,SUN,,,8.870298906182468
47420,NM-TOWN OF LONGMEADOW,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.977817680802863
47421,NM-TOWN OF ASHFIELD,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.719923413774598
47422,NM-UMASS AMHERST,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
47424,SUN EDISON - SUDBURY 2417,38378.0,Solar,LSRHS,PHOTOVOLTAIC,SUN,,,2.6342099781996424
47443,HA MA SOLAR-01036PV3500NM,41419.0,Solar,MA_421_3.5 PV_229 SOMERS RD_HAMPDEN,PHOTOVOLTAIC,SUN,,,9.407892779284436
47444,SUN EDISON ORIG3-02769PV3334NM,41352.0,Solar,MA_340_3.334 PV_280 SUMMER ST_REHOBOTH,PHOTOVOLTAIC,SUN,,,8.961689864609804
47445,NORTH ADAMS-01247PV2250NM,40698.0,Solar,Syncarpha North Adams,PHOTOVOLTAIC,SUN,,,6.047931072397138
47446,BWC 5 MILE RIVER-01519PV2000NM,38560.0,Solar,Grafton,PHOTOVOLTAIC,SUN,,,5.375938731019678
47447,BWC 5 MILE RIVER-01031PV1890NM,41413.0,Solar,MA_380_1.89 PV_262 LOWER RD_GILBERTVILLE,PHOTOVOLTAIC,SUN,,,5.080262100813596
47448,BWC 5 MILE RIVER-01031PV1000NM,41417.0,Solar,MA_381_1 PV_262 LOWER RD_GILBERTVILLE,PHOTOVOLTAIC,SUN,,,2.687969365509839
47455,BROCKTON WALMART-02301PV252QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6773682801084795
47477,TOWN OF WAREHAM 2155,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,12.767854486171736
47484,TOWN OF DARTMOUTH 1924,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.391915755152057
47485,TOWN OF DARTMOUTH 1925,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
47486,PLAINVILLE GAMING-02762PV615QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.653101159788551
47487,N KINGSTOWN SOLAR-02852PV495DG,38881.0,Solar,DGSC PV495_1720 Davisville Rd_North Kingstown,PHOTOVOLTAIC,SUN,,,1.3305448359273704
47504,CVEC EDGARTOWN - 1886,40765.0,Solar,CVEC EDGARTOWN - 1886,PHOTOVOLTAIC,SUN,,,2.911070822847156
47505,CVEC EDGARTOWN - 1887,40778.0,Solar,CVEC EDGARTOWN - 1887,PHOTOVOLTAIC,SUN,,,2.911070822847156
47506,CVEC HARWICH - 1913,40777.0,Solar,CVEC HARWICH - 1913,PHOTOVOLTAIC,SUN,,,10.751877462039356
47530,SEEKONK WALMART-02771PV230QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.618232954067263
47703,WEST ST NOMINEE-01747PV490NM,41150.0,Solar,MA_354_0.49 PV_142 WEST ST_HOPEDALE,PHOTOVOLTAIC,SUN,,,1.3171049890998212
47731,245 RIVER STREET PLACE LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
47741,FUTURE GEN WIND,38669.0,Wind,Future Gen Wind,WIND TURBINE,WND,,59622,20.428567177874775
47749,UI RCP BGPT PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.913532604121647
47752,AMPERSAND BROOKLYN DAM HYDRO,,Hydro,NO RESOURCE,HYDRO: RUN OF RIVER,WAT,,,0.47276449598552467
47836,QUABBIN WIRE-01082PV70NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18815785558568876
47837,QUABBIN WIRE-01082PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6021051378742039
47838,GOODING FAMILY-02302PV250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
47950,LANDOFTHESKY250-01005PVNM,41186.0,Solar,MA_402_0.48 PV_250 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
47951,LANDOFTHESKY251-01005PVNM,41297.0,Solar,MA_437_0.48 PV_251 Spring Hill Road_Barre,PHOTOVOLTAIC,SUN,,,1.2902252954447226
47952,LANDOFTHESKY252-01005PVNM,41188.0,Solar,MA_403_0.48 PV_252 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
47953,LANDOFTHESKY253-01005PVNM,41190.0,Solar,MA_404_0.48 PV_253 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
47954,WINN SOLAR THREE-01841PV115NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3091164770336315
47955,BELLINGHAM PLAZA-02019PV198QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5322179343709482
47956,ANDOVER COMPANIES-01810PV494NM,41132.0,Solar,MA_103_0.494 PV_95 OLD-RIVER RD_ANDOVER,PHOTOVOLTAIC,SUN,,,1.3278568665618604
47959,ZORENA-01590PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
47985,DENNISON LUBRICANT01607PV308QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8278945645770305
47991,SOLTERRA LLC SOLAR PROJECT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,60391,42.21052693128376
47992,BREAKAWAY ICE-01876PV120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
47993,217 EAST RD SOLAR-01220PV996NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6772174880477997
47994,NAT GRID ATTLEBORO02703PV996QF,38704.0,Solar,Richardson Ave Attleboro PV 2,PHOTOVOLTAIC,SUN,,,2.6772174880477997
47995,NATL GRID SHIRLEY-01464PV996QF,38538.0,Solar,Groton Road Shirley PV,PHOTOVOLTAIC,SUN,,,2.6772174880477997
47996,NAT GRID CHARLTON-01507PV684QF,38528.0,Solar,29 Oxford Rd Charlton PV,PHOTOVOLTAIC,SUN,,,1.8385710460087301
48022,WINN SOLAR THREE-01852PV120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
48075,STONY HILL SOLAR-01036PV499NM,41250.0,Solar,MA_82_0.499 PV_39 STONY-HILL RD_HAMPDEN,PHOTOVOLTAIC,SUN,,,1.3412967133894098
48081,APOLLO SOLAR-01876PV268NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.720375789956637
48082,HANCOCK WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,58686,164.96067996133883
48083,FRENCH RIVER,40896.0,Solar,"BWC French River Solar, LLC",PHOTOVOLTAIC,SUN,,61342,33.19642166404651
48120,GRANITE RIDGE ENERGY 1A,1625.0,Gas,GRANITE RIDGE ENERGY,COMBINED CYCLE,NG,,55170,311.4336117304644
48121,GRANITE RIDGE ENERGY 1B,1625.0,Gas,GRANITE RIDGE ENERGY,COMBINED CYCLE,NG,,55170,311.4336117304644
48166,MAYBURY01028SOLAR250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
48167,RANDOLPH01432SOLAR80NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21503754924078713
48170,SYNCARPHA PALMER-01069PV4995NM,41309.0,Solar,MA_4_4.995 PV_311 EMERY ST_PALMER,PHOTOVOLTAIC,SUN,,,13.426406980721646
48171,HALIFAX SOLAR NG-02338PV2500NM,41436.0,Solar,MA_372_2.492 PV_0 MONPONSETT ST_HALIFAX,PHOTOVOLTAIC,SUN,,,6.719923413774598
48172,BLUEWAVE CAPITAL-02769PV1670NM,41083.0,Solar,MA_22_1.67 PV_60 MARTIN ST_REHOBOTH,PHOTOVOLTAIC,SUN,,,4.4889088404014315
48177,PARKRIDGE-01835PV92.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2472931816269052
48178,PLAINVILLE TARGET-02762PV414QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1128193173210734
48205,GENERAL WOODWKNG2-01851PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
48206,GENERAL WOODWKNG1-01851PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6021051378742039
48221,146 SUPPLY CTR-01527PV98NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.26342099781996425
48225,SWANSEA TARGET-02777PV483NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2982892035412523
48226,UXBRIDGE PRO STGE-01569PV265QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7123118818601074
48232,TOWN OF WENDELL-01473PV600NM,41341.0,Solar,MA_422_0.6 PV_100 SIMPLEX DR_WESTMINSTER,PHOTOVOLTAIC,SUN,,,1.6127816193059035
48239,CYN OIL CORP-02072PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
48249,WORC BURNCOAT-01606PV252QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6773682801084795
48250,WORC FOREST GROVE-01605PV87QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.233853334799356
48314,NAT GRID MILLBURY-01527PV684QF,38539.0,Solar,40 Auburn Rd Millbury PV,PHOTOVOLTAIC,SUN,,,1.8385710460087301
48321,WORC CHANDLER-01602PV100QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
48400,SOMERSET SCHOOL-02726PV240NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
48401,EVERSOURCE PV N2123,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3252442932266905
48402,MERCURY WIRE-01562PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6021051378742039
48403,FACILITY MGT CORP-01747PV200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
48406,HERRICKS INC-01364PV112NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.30105256893710197
48407,ENRIGHT LLC-01879PV300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8063908096529517
48426,19 POND RD LLC-01930PV200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
48584,LAND OF THE SKY1-01550PV480NM,41159.0,Solar,MA_202_0.48 PV_719 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
48585,LAND OF THE SKY2-01550PV480NM,41173.0,Solar,MA_312_0.48 PV_720 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
48586,LAND OF THE SKY3-01550PV480NM,41174.0,Solar,MA_313_0.48 PV_721 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
48587,LAND OF THE SKY4-01550PV480NM,41175.0,Solar,MA_314_0.48 PV_722 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
48588,SOLARCITY CORP-01096PV2266NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.090938582245295
48643,DURHAM PV N3524,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.354736560216959
48645,PISGAH MOUNTAIN WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,60404,25.53570897234347
48651,TRINITYEMS01853PV64.8NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.17471800875813956
48659,MILTON PV N3084,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.015977024132379
48664,S COUNTY-02822PV878DG,38884.0,Solar,DGSC PV912_260 South County Trail_Exeter,PHOTOVOLTAIC,SUN,,,2.3600371029176386
48665,IMPERIAL DELTAH-02914PV264NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7096239124945976
48674,RES.RD.HOLDINGS-02136PV2500NM,41338.0,Solar,MA_420_2.5 PV_293 PARK ST_HOUSATONIC,PHOTOVOLTAIC,SUN,,,6.719923413774598
48675,HARBOR02324PV2967NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.975205107467693
48694,MERCURY (198)-01543PV2000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
48695,SALEM 5,38089.0,Gas,Footprint Combined Cycle,COMBINED CYCLE,NG,,60903,239.63644360679604
