Date,Hour Ending,Total Load
03/24/2023,17,12134.71526619205
03/24/2023,18,13314.420340033112
03/24/2023,19,14509.16338992715
03/24/2023,20,15162.071351291388
03/24/2023,21,14935.676047629138
03/24/2023,22,14309.516867966886
03/24/2023,23,13465.482561059602
03/24/2023,24,12623.985240854303
03/25/2023,1,12423.116185033112
03/25/2023,2,12441.382774966885
03/25/2023,3,12449.412175092715
03/25/2023,4,12437.63921515894
03/25/2023,5,12438.89739100662
03/25/2023,6,12525.10830268212
03/25/2023,7,13135.698179470197
03/25/2023,8,13495.912376589404
03/25/2023,9,13977.09043986755
03/25/2023,10,14433.279302258275
03/25/2023,11,14699.09204039735
03/25/2023,12,14838.593885443708
03/25/2023,13,14854.3262002649
03/25/2023,14,14974.225240364238
03/25/2023,15,15139.040235794702
03/25/2023,16,15298.657376688741
03/25/2023,17,15644.407070728475
03/25/2023,18,15961.14612768874
03/25/2023,19,16012.524018503309
03/25/2023,20,15922.007244536422
03/25/2023,21,15441.395620331126
03/25/2023,22,14704.844784145695
03/25/2023,23,13787.889724695362
03/25/2023,24,12886.57820753642
03/26/2023,1,12212.861147960264
03/26/2023,2,11724.663270695364
03/26/2023,3,11820.773989430461
03/26/2023,4,11880.29518134437
03/26/2023,5,11599.676039907285
03/26/2023,6,11875.64695855629
03/26/2023,7,12093.631736688742
03/26/2023,8,12468.573418152317
03/26/2023,9,12185.366101370859
03/26/2023,10,11472.788844854304
03/26/2023,11,11234.381270847682
03/26/2023,12,11322.173323013243
03/26/2023,13,11104.634292430463
03/26/2023,14,10690.414750364238
03/26/2023,15,10661.44570466225
03/26/2023,16,10597.344087245032
03/26/2023,17,11502.702263410594
03/26/2023,18,13002.840001132448
03/26/2023,19,14124.705477933774
03/26/2023,20,14813.57893376821
03/26/2023,21,14619.303663615892
03/26/2023,22,13825.729908145697
03/26/2023,23,12800.570932072846
03/26/2023,24,12172.280274655628
03/27/2023,1,11796.340507463576
03/27/2023,2,12064.77341858278
03/27/2023,3,12060.738016887415
03/27/2023,4,12160.38531018543
03/27/2023,5,12229.58004910596
03/27/2023,6,12733.694720999998
03/27/2023,7,14508.95964789404
03/27/2023,8,15066.971438344368
03/27/2023,9,13838.244507536423
03/27/2023,10,12606.576379748345
03/27/2023,11,11504.784199357617
03/27/2023,12,11056.932818066223
03/27/2023,13,11140.890139238412
03/27/2023,14,10984.450270576159
03/27/2023,15,11553.95837366225
03/27/2023,16,12366.01372684106
03/27/2023,17,13625.954038589403
03/27/2023,18,14880.699039536421
03/27/2023,19,15573.163541298012
03/27/2023,20,15756.818784854302
03/27/2023,21,15232.988192205295
03/27/2023,22,14307.378540397349
03/27/2023,23,13172.72855410596
03/27/2023,24,12492.3668760596
03/28/2023,1,12195.150852860925
03/28/2023,2,11949.854724417219
03/28/2023,3,12096.538175999998
03/28/2023,4,12113.703606589403
03/28/2023,5,12191.561963370861
03/28/2023,6,12548.606214834435
03/28/2023,7,14196.61432268874
03/28/2023,8,15281.964871701986
03/28/2023,9,15493.825067781456
03/28/2023,10,15396.094062013242
03/28/2023,11,15333.535778105957
03/28/2023,12,14808.777255655628
03/28/2023,13,14015.340592609271
03/28/2023,14,13741.820715231788
03/28/2023,15,13446.404122013246
03/28/2023,16,13269.70490466225
03/28/2023,17,13659.37502613245
03/28/2023,18,14636.53577300662
03/28/2023,19,15579.182653973508
03/28/2023,20,16184.755510172186
03/28/2023,21,15916.558956913905
03/28/2023,22,15033.582068814567
03/28/2023,23,13900.653529079469
03/28/2023,24,13255.489763245032
03/29/2023,1,13068.977700827812
03/29/2023,2,12738.774744205299
03/29/2023,3,12613.785414735099
03/29/2023,4,12694.438179152316
03/29/2023,5,12838.299434403973
03/29/2023,6,13481.876892
03/29/2023,7,15237.777550139072
03/29/2023,8,15726.404780092711
03/29/2023,9,14295.408463390728
03/29/2023,10,12503.74430695364
03/29/2023,11,11057.116133463574
03/29/2023,12,10873.803981337745
03/29/2023,13,10494.42541647682
03/29/2023,14,10613.949484781457
03/29/2023,15,10542.752020033113
03/29/2023,16,10694.876709483444
03/29/2023,17,11929.893213059602
03/29/2023,18,13484.394022947019
03/29/2023,19,14890.998996913906
03/29/2023,20,15732.91326708609
03/29/2023,21,15491.715754470199
03/29/2023,22,14683.217403245031
03/29/2023,23,13544.519924589402
03/29/2023,24,12862.5508612649
03/30/2023,1,12545.789871258277
03/30/2023,2,12510.2599695298
03/30/2023,3,12508.033209039735
03/30/2023,4,12628.812276417217
03/30/2023,5,12678.884162973507
03/30/2023,6,13349.314367880796
03/30/2023,7,15073.634699841059
03/30/2023,8,15714.513454940396
03/30/2023,9,14718.943658145694
03/30/2023,10,13178.145654423839
03/30/2023,11,12072.446127682117
03/30/2023,12,11706.73818210596
03/30/2023,13,11413.253719271523
03/30/2023,14,11368.219992629138
03/30/2023,15,11218.49579765563
03/30/2023,16,11455.776044536424
03/30/2023,17,12460.839384728475
03/30/2023,18,14068.83600234437
03/30/2023,19,15737.507290549669
03/30/2023,20,16612.820364695363
03/30/2023,21,16450.846317715233
03/30/2023,22,15638.600503251655
03/30/2023,23,14486.72740350331
03/30/2023,24,13724.462044072847
03/31/2023,1,13641.776242536424
03/31/2023,2,13313.859684006622
03/31/2023,3,13165.128624317878
03/31/2023,4,13228.910827324504
03/31/2023,5,13592.118047635762
03/31/2023,6,13955.762077192052
03/31/2023,7,15508.83835
03/31/2023,8,15890.86977513907
03/31/2023,9,14698.403456364236
03/31/2023,10,13205.055586576158
03/31/2023,11,12289.783824072847
03/31/2023,12,11794.984106523178
03/31/2023,13,11972.607616622516
03/31/2023,14,12289.304050165561
03/31/2023,15,12946.230958092714
03/31/2023,16,13943.863802947018
03/31/2023,17,14982.469563079469
03/31/2023,18,15623.646996039732
03/31/2023,19,15816.988195993377
03/31/2023,20,15879.250847324502
03/31/2023,21,15425.031021119205
03/31/2023,22,14670.045014668876
03/31/2023,23,13733.476924748342
03/31/2023,24,12787.543878397348
04/01/2023,1,12437.98989765563
04/01/2023,2,12001.271794993378
04/01/2023,3,11719.471438907283
04/01/2023,4,11583.98768831788
04/01/2023,5,11673.190273430464
04/01/2023,6,12026.530373602647
04/01/2023,7,12359.527918675496
04/01/2023,8,13205.581941059603
04/01/2023,9,14124.900679529801
04/01/2023,10,14727.639807655625
04/01/2023,11,15081.653507781457
04/01/2023,12,15162.672998622515
04/01/2023,13,14483.231864536423
04/01/2023,14,13975.972350894039
04/01/2023,15,13822.592429086091
04/01/2023,16,13035.264532291389
04/01/2023,17,12945.391259384105
04/01/2023,18,13394.865917880794
04/01/2023,19,13929.374031377482
04/01/2023,20,14359.968038688741
04/01/2023,21,14068.237247165562
04/01/2023,22,13447.144515774831
04/01/2023,23,12640.668715430464
04/01/2023,24,11819.396706735099
04/02/2023,1,11153.88886013907
04/02/2023,2,10988.323107390726
04/02/2023,3,10884.102718311256
04/02/2023,4,11024.543466854304
04/02/2023,5,11482.242666298012
04/02/2023,6,11579.021963701985
04/02/2023,7,11837.815779218543
04/02/2023,8,12011.309033834437
04/02/2023,9,12077.710561490067
04/02/2023,10,10656.526420827813
04/02/2023,11,9758.721739205297
04/02/2023,12,9946.372625761587
04/02/2023,13,9543.052773178808
04/02/2023,14,9626.342413211922
04/02/2023,15,9652.762756132448
04/02/2023,16,10075.682719059603
04/02/2023,17,10679.848961218544
04/02/2023,18,12487.166942721855
04/02/2023,19,14221.994393211919
04/02/2023,20,15158.023628536424
04/02/2023,21,15146.434577403974
04/02/2023,22,14470.850408463575
04/02/2023,23,13474.24613917881
04/02/2023,24,12577.633353476822
04/03/2023,1,12399.411002887415
04/03/2023,2,12502.933421933774
04/03/2023,3,12446.720599609269
04/03/2023,4,12552.362956867548
04/03/2023,5,12649.249555198676
04/03/2023,6,13436.148718251656
04/03/2023,7,15116.947577735098
04/03/2023,8,15385.749900317878
04/03/2023,9,14170.205919695365
04/03/2023,10,12599.716429999999
04/03/2023,11,11433.294637794701
04/03/2023,12,10783.630699311258
04/03/2023,13,10645.094505231786
04/03/2023,14,10650.373872410595
04/03/2023,15,10650.860207483443
04/03/2023,16,11056.226221026489
04/03/2023,17,11847.059817006622
04/03/2023,18,13570.354595026489
04/03/2023,19,14887.374930622515
04/03/2023,20,15503.16444039735
04/03/2023,21,15287.963828145696
04/03/2023,22,14466.10509429139
04/03/2023,23,13261.28997050331
04/03/2023,24,12235.29524797351
04/04/2023,1,11518.694641423841
04/04/2023,2,11093.52153921192
04/04/2023,3,10952.750026966887
04/04/2023,4,10948.969073145694
04/04/2023,5,11280.533562344368
04/04/2023,6,12266.746854437086
04/04/2023,7,13850.117458178807
04/04/2023,8,14504.375628119204
04/04/2023,9,13963.8259732649
04/04/2023,10,13078.97586711258
04/04/2023,11,12002.200103410594
04/04/2023,12,11227.457450145695
04/04/2023,13,11054.209256397351
04/04/2023,14,10895.464043874172
04/04/2023,15,11246.670266880794
04/04/2023,16,11593.240175695364
04/04/2023,17,12523.486997324502
04/04/2023,18,13723.3053007947
04/04/2023,19,14639.918467198673
04/04/2023,20,15112.020907178807
04/04/2023,21,14772.888858278144
04/04/2023,22,13939.732655470198
04/04/2023,23,12716.392697523179
04/04/2023,24,11673.22427487417
04/05/2023,1,10980.354726960266
04/05/2023,2,10832.891918907284
04/05/2023,3,10656.747178430462
04/05/2023,4,10658.068367966887
04/05/2023,5,10990.873636059603
04/05/2023,6,11662.617404205297
04/05/2023,7,13283.101610132451
04/05/2023,8,14266.824230476821
04/05/2023,9,14479.168042867548
04/05/2023,10,14361.342552794702
04/05/2023,11,14372.563626900663
04/05/2023,12,14305.335764205296
04/05/2023,13,14225.553995523178
04/05/2023,14,14407.059364543045
04/05/2023,15,14630.42611287417
04/05/2023,16,14844.106151728478
04/05/2023,17,15319.291183543046
04/05/2023,18,15857.108263430462
04/05/2023,19,16040.013466258277
04/05/2023,20,16111.000015655627
04/05/2023,21,15684.866687920528
04/05/2023,22,14804.46931821192
04/05/2023,23,13637.331517549668
04/05/2023,24,12600.01735766225
04/06/2023,1,12397.55917631788
04/06/2023,2,12083.090313218543
04/06/2023,3,11870.052621456953
04/06/2023,4,11846.217844715231
04/06/2023,5,12060.541277046357
04/06/2023,6,12583.29666510596
04/06/2023,7,14125.584432403972
04/06/2023,8,15113.829892649006
04/06/2023,9,15122.782235264898
04/06/2023,10,14574.478285059604
04/06/2023,11,13821.380311125826
04/06/2023,12,12944.019030814567
04/06/2023,13,12520.9972852649
04/06/2023,14,12638.27176011258
04/06/2023,15,12963.918726615893
04/06/2023,16,12945.843902549666
04/06/2023,17,13419.6317922649
04/06/2023,18,14133.69850798013
04/06/2023,19,14789.538598417217
04/06/2023,20,15133.742989238412
04/06/2023,21,14779.468012311258
04/06/2023,22,13926.597575596024
04/06/2023,23,12794.405567715232
04/06/2023,24,11777.388145748344
04/07/2023,1,11549.319562291388
04/07/2023,2,11182.730255536424
04/07/2023,3,10983.173657304635
04/07/2023,4,10965.36205986755
04/07/2023,5,11202.323613331126
04/07/2023,6,11474.270876185428
04/07/2023,7,12622.864978079468
04/07/2023,8,13177.174292384107
04/07/2023,9,12414.842533112582
04/07/2023,10,11101.611056847682
04/07/2023,11,10807.289714350993
04/07/2023,12,10798.001786562912
04/07/2023,13,10609.191692264898
04/07/2023,14,11149.213954304636
04/07/2023,15,12014.785987152318
04/07/2023,16,12471.804571112581
04/07/2023,17,13044.041104774835
04/07/2023,18,13801.80008723841
04/07/2023,19,14479.199222748344
04/07/2023,20,14923.839889165563
04/07/2023,21,14725.30603815894
04/07/2023,22,14102.069564072846
04/07/2023,23,13210.635175523177
04/07/2023,24,12366.526350993377
04/08/2023,1,11749.248265079468
04/08/2023,2,11615.581356019866
04/08/2023,3,11768.378928834436
04/08/2023,4,11780.847252907284
04/08/2023,5,11689.19187437086
04/08/2023,6,11833.904061357616
04/08/2023,7,12471.238831642384
04/08/2023,8,12502.339662748342
04/08/2023,9,11588.20630160265
04/08/2023,10,10555.17585516556
04/08/2023,11,9868.049597682117
04/08/2023,12,9460.263462913908
04/08/2023,13,9117.963910046357
04/08/2023,14,8851.96939790066
04/08/2023,15,8985.318193609271
04/08/2023,16,9427.335018662252
04/08/2023,17,10495.166174258275
04/08/2023,18,11965.072541006622
04/08/2023,19,13391.852179278145
04/08/2023,20,14214.1143747351
04/08/2023,21,14275.872128622517
04/08/2023,22,13795.319161317879
04/08/2023,23,13042.895795721854
04/08/2023,24,12290.032620894039
04/09/2023,1,11715.589587913908
04/09/2023,2,11366.06923566225
04/09/2023,3,11217.495367251657
04/09/2023,4,11443.630839748343
04/09/2023,5,11586.470755410595
04/09/2023,6,11841.934344039735
04/09/2023,7,12419.852458774834
04/09/2023,8,12186.042138860927
04/09/2023,9,11429.112116205297
04/09/2023,10,10494.98080610596
04/09/2023,11,9362.666848675497
04/09/2023,12,9102.048306754969
04/09/2023,13,8702.642090781455
04/09/2023,14,8505.464836754967
04/09/2023,15,8514.897322331126
04/09/2023,16,8855.428835231787
04/09/2023,17,9806.695397
04/09/2023,18,10890.619217642385
04/09/2023,19,12544.894801516557
04/09/2023,20,13616.304883304636
04/09/2023,21,13905.762083741718
04/09/2023,22,13386.089502807947
04/09/2023,23,12510.022550311258
04/09/2023,24,11701.293258993375
04/10/2023,1,11226.021165781456
04/10/2023,2,11052.000576986753
04/10/2023,3,11211.889570509933
04/10/2023,4,11312.80315554967
04/10/2023,5,11782.877905211919
04/10/2023,6,12525.367439781456
04/10/2023,7,13983.223515298012
04/10/2023,8,14194.648463278145
04/10/2023,9,12930.704523496686
04/10/2023,10,11493.517550543047
04/10/2023,11,10545.095896900662
04/10/2023,12,10105.881516357616
04/10/2023,13,9936.061739860927
04/10/2023,14,9778.55859747682
04/10/2023,15,9737.190696735097
04/10/2023,16,10126.892566198674
04/10/2023,17,11113.91464576159
04/10/2023,18,12635.56230550331
04/10/2023,19,14060.324533337747
04/10/2023,20,14781.800724350993
04/10/2023,21,14658.21891160927
04/10/2023,22,13756.462084403975
04/10/2023,23,12568.699215629138
04/10/2023,24,11581.684643960265
04/11/2023,1,10932.764065754967
04/11/2023,2,10603.011463615894
04/11/2023,3,10483.772713907283
04/11/2023,4,10527.118835635758
04/11/2023,5,10899.374995695363
04/11/2023,6,11902.956945019867
04/11/2023,7,13306.11051676821
04/11/2023,8,13729.8262102649
04/11/2023,9,12887.624458390728
04/11/2023,10,11739.447445251655
04/11/2023,11,11047.342267715232
04/11/2023,12,10844.472811867548
04/11/2023,13,10628.938242152315
04/11/2023,14,10601.54065952318
04/11/2023,15,10897.062401384106
04/11/2023,16,11709.115790013242
04/11/2023,17,12672.837927986753
04/11/2023,18,13792.033971854304
04/11/2023,19,14487.96884727152
04/11/2023,20,14878.254465814569
04/11/2023,21,14531.042383172186
04/11/2023,22,13597.034849642381
04/11/2023,23,12456.850325165562
04/11/2023,24,11376.33601815894
04/12/2023,1,10925.88654616556
04/12/2023,2,10800.839000317881
04/12/2023,3,10615.742956688742
04/12/2023,4,10587.960270860925
04/12/2023,5,10790.055147668874
04/12/2023,6,11126.418153178809
04/12/2023,7,12439.781190602645
04/12/2023,8,12922.008338
04/12/2023,9,12407.497197913906
04/12/2023,10,11668.851262807944
04/12/2023,11,11042.48350781457
04/12/2023,12,10447.216647218542
04/12/2023,13,10464.172780225164
04/12/2023,14,10720.216653013244
04/12/2023,15,10807.74453534437
04/12/2023,16,11156.889564238409
04/12/2023,17,11984.591345317882
04/12/2023,18,13227.296750523179
04/12/2023,19,14307.699943013246
04/12/2023,20,14841.812044794702
04/12/2023,21,14667.340399271523
04/12/2023,22,13725.08009016556
04/12/2023,23,12507.897455423841
04/12/2023,24,11391.813393874172
04/13/2023,1,10689.180375350992
04/13/2023,2,10538.922588907282
04/13/2023,3,10771.351552072847
04/13/2023,4,10789.824056960264
04/13/2023,5,11034.112611754963
04/13/2023,6,11434.636717768211
04/13/2023,7,12311.035175721852
04/13/2023,8,12688.865114503309
04/13/2023,9,11985.519123119206
04/13/2023,10,11277.346931920529
04/13/2023,11,11180.381880576158
04/13/2023,12,11043.448385066224
04/13/2023,13,11109.910968529799
04/13/2023,14,11455.51532439735
04/13/2023,15,11898.212963741722
04/13/2023,16,12662.690573827813
04/13/2023,17,13486.900892258276
04/13/2023,18,14950.44035976159
04/13/2023,19,15890.76334884106
04/13/2023,20,16206.849879238409
04/13/2023,21,16037.825844635761
04/13/2023,22,15199.93518571523
04/13/2023,23,13857.548601403972
04/13/2023,24,12642.21257968212
04/14/2023,1,11848.192223046357
04/14/2023,2,11638.481314390727
04/14/2023,3,11476.079069443707
04/14/2023,4,11393.567282490065
04/14/2023,5,11495.246128642384
04/14/2023,6,11611.31829884106
04/14/2023,7,12654.1456942649
04/14/2023,8,12850.680887456952
04/14/2023,9,12594.5527710596
04/14/2023,10,12143.907826562914
04/14/2023,11,11853.473939933772
04/14/2023,12,11944.956027774833
04/14/2023,13,12168.95023789404
04/14/2023,14,12486.048795364237
04/14/2023,15,12802.593747695362
04/14/2023,16,13462.922145596027
04/14/2023,17,14494.7995005298
04/14/2023,18,15337.924007662252
04/14/2023,19,15611.004572827815
04/14/2023,20,15570.913042384103
04/14/2023,21,15210.344719867548
04/14/2023,22,14246.264103231788
04/14/2023,23,13102.843996278145
04/14/2023,24,11964.418514701987
04/15/2023,1,11117.350839675495
04/15/2023,2,10526.681987384107
04/15/2023,3,10145.278139920529
04/15/2023,4,9938.737860668874
04/15/2023,5,9938.751130596027
04/15/2023,6,10174.050671642382
04/15/2023,7,10525.199691059603
04/15/2023,8,10676.486192615892
04/15/2023,9,10651.883116649005
04/15/2023,10,10304.233765741721
04/15/2023,11,9765.2133072649
04/15/2023,12,9550.743741655628
04/15/2023,13,9681.660649225165
04/15/2023,14,9998.902540304636
04/15/2023,15,10261.995508470198
04/15/2023,16,10882.975375582782
04/15/2023,17,11879.236994337747
04/15/2023,18,12852.510022490065
04/15/2023,19,13429.52467778808
04/15/2023,20,13685.31281045033
04/15/2023,21,13511.82085223841
04/15/2023,22,12864.249485298013
04/15/2023,23,12032.906738119205
04/15/2023,24,11201.881965
04/16/2023,1,10711.787999344371
04/16/2023,2,10392.321768827813
04/16/2023,3,10087.028664437086
04/16/2023,4,9940.209905046357
04/16/2023,5,9931.992960701986
04/16/2023,6,9990.43398323841
04/16/2023,7,10163.457571192052
04/16/2023,8,10587.05973692053
04/16/2023,9,11048.948522304634
04/16/2023,10,11371.888857271522
04/16/2023,11,11296.362058059602
04/16/2023,12,11037.439796125826
04/16/2023,13,10980.109537748343
04/16/2023,14,11015.796139649005
04/16/2023,15,11119.618247205299
04/16/2023,16,11470.632055198674
04/16/2023,17,12022.96794897351
04/16/2023,18,12799.992958112582
04/16/2023,19,13411.717719119202
04/16/2023,20,13802.72939963576
04/16/2023,21,13645.243016761588
04/16/2023,22,12867.42040347682
04/16/2023,23,11843.64229870861
04/16/2023,24,11353.864873430462
04/17/2023,1,11154.328645715232
04/17/2023,2,10765.186722609273
04/17/2023,3,10556.43674650331
04/17/2023,4,10534.474318344368
04/17/2023,5,10808.451589390728
04/17/2023,6,10853.341874463575
04/17/2023,7,11892.922070609271
04/17/2023,8,12876.18257760927
04/17/2023,9,13489.205787417217
04/17/2023,10,13862.790879324502
04/17/2023,11,14018.126464463578
04/17/2023,12,14067.404191033113
04/17/2023,13,14195.172635403973
04/17/2023,14,14176.072902516555
04/17/2023,15,13950.956110112582
04/17/2023,16,13898.205882139073
04/17/2023,17,14071.794918397349
04/17/2023,18,14453.107829721856
04/17/2023,19,14613.068951523177
04/17/2023,20,14663.143285556289
04/17/2023,21,14329.51476784768
04/17/2023,22,13471.015508152317
04/17/2023,23,12323.106842708608
04/17/2023,24,11309.392822649008
04/18/2023,1,10808.965393933773
04/18/2023,2,10508.930486066223
04/18/2023,3,10595.204988854304
04/18/2023,4,10553.423520523178
04/18/2023,5,10237.970541854304
04/18/2023,6,11083.315490026489
04/18/2023,7,12288.516941947018
04/18/2023,8,12704.381551072847
04/18/2023,9,12170.04335684106
04/18/2023,10,11826.833788907285
04/18/2023,11,12109.344454960265
04/18/2023,12,12383.420790119206
04/18/2023,13,12582.140304092713
04/18/2023,14,12563.681019807946
04/18/2023,15,12033.129400629141
04/18/2023,16,12423.90902181457
04/18/2023,17,12786.460081781457
04/18/2023,18,13478.000036245032
04/18/2023,19,14073.712419158937
04/18/2023,20,14580.577474933772
04/18/2023,21,14446.21510207947
04/18/2023,22,13614.589134609272
04/18/2023,23,12593.610826178807
04/18/2023,24,11824.351402668874
04/19/2023,1,11175.775293079469
04/19/2023,2,11038.623290019867
04/19/2023,3,11172.538275913907
04/19/2023,4,11183.530967880793
04/19/2023,5,11446.33611523841
04/19/2023,6,11676.913719536426
04/19/2023,7,12758.376407139072
04/19/2023,8,13240.060064947018
04/19/2023,9,12719.514899324504
04/19/2023,10,12041.907870092717
04/19/2023,11,12206.206216390729
04/19/2023,12,13032.478270370859
04/19/2023,13,12864.015468589405
04/19/2023,14,12453.425257701987
04/19/2023,15,12618.09180776821
04/19/2023,16,13097.585108079471
04/19/2023,17,13160.182449192052
04/19/2023,18,13918.018981350993
04/19/2023,19,14489.620916900663
04/19/2023,20,14909.58204631788
04/19/2023,21,14787.31912360927
04/19/2023,22,14019.387324092715
04/19/2023,23,12912.670409384105
04/19/2023,24,12066.874301682117
04/20/2023,1,11683.17103118543
04/20/2023,2,11523.997504304634
04/20/2023,3,11332.440102993376
04/20/2023,4,11322.527859112583
04/20/2023,5,11636.287555642382
04/20/2023,6,12438.509585781456
04/20/2023,7,13174.843863112585
04/20/2023,8,13592.682260940397
04/20/2023,9,12611.602580483443
04/20/2023,10,11206.32373315894
04/20/2023,11,10684.290636516556
04/20/2023,12,10409.157920860926
04/20/2023,13,10511.47444199338
04/20/2023,14,10024.305800516555
04/20/2023,15,9838.355709278143
04/20/2023,16,10096.907088821192
04/20/2023,17,11335.91051615894
04/20/2023,18,12389.470705192052
04/20/2023,19,13513.857515841059
04/20/2023,20,14174.208142357616
04/20/2023,21,14271.818573245033
04/20/2023,22,13546.82447837748
04/20/2023,23,12494.593026033112
04/20/2023,24,11781.138993377483
04/21/2023,1,10899.04445798013
04/21/2023,2,10898.150031596026
04/21/2023,3,10776.081574768212
04/21/2023,4,10493.263052721852
04/21/2023,5,10756.785356966886
04/21/2023,6,11314.19111284768
04/21/2023,7,12444.64749350331
04/21/2023,8,12966.73155192053
04/21/2023,9,12387.668754754965
04/21/2023,10,11341.119907973509
04/21/2023,11,10237.977363105962
04/21/2023,12,9747.562342370858
04/21/2023,13,9412.999937417217
04/21/2023,14,9294.61099378808
04/21/2023,15,9594.91015881457
04/21/2023,16,10068.87155023841
04/21/2023,17,11074.797753410596
04/21/2023,18,11968.366593278146
04/21/2023,19,13081.264453099337
04/21/2023,20,13655.524104622516
04/21/2023,21,13720.363370741721
04/21/2023,22,13100.44053402649
04/21/2023,23,12215.226372649007
04/21/2023,24,11321.567889774833
04/22/2023,1,10656.366322927151
04/22/2023,2,10242.292972271523
04/22/2023,3,10003.773663417218
04/22/2023,4,9894.406731125826
04/22/2023,5,10224.154531046357
04/22/2023,6,10610.358547192054
04/22/2023,7,10991.442087999998
04/22/2023,8,11221.74671728477
04/22/2023,9,11570.682623245033
04/22/2023,10,11619.211886211919
04/22/2023,11,11439.351189907286
04/22/2023,12,11203.941504099337
04/22/2023,13,11089.355319622517
04/22/2023,14,11270.98698642384
04/22/2023,15,11517.316382304636
04/22/2023,16,11744.68096895364
04/22/2023,17,12307.712196516557
04/22/2023,18,12981.906731880796
04/22/2023,19,13356.020486456953
04/22/2023,20,13520.056607841057
04/22/2023,21,13334.37599813245
04/22/2023,22,12727.9745642649
04/22/2023,23,11933.155830019867
04/22/2023,24,11136.426352847682
04/23/2023,1,10553.383104251654
04/23/2023,2,10117.42010613245
04/23/2023,3,9896.851319443707
04/23/2023,4,10050.902050092714
04/23/2023,5,9870.187285165563
04/23/2023,6,10045.14801031788
04/23/2023,7,10423.790163993377
04/23/2023,8,11003.516329801323
04/23/2023,9,11751.341154337748
04/23/2023,10,12489.771135066225
04/23/2023,11,12947.29406131788
04/23/2023,12,13198.300511543048
04/23/2023,13,13231.565057867549
04/23/2023,14,13231.077200152315
04/23/2023,15,13329.681444536425
04/23/2023,16,13171.973859887416
04/23/2023,17,13531.964591337746
04/23/2023,18,13997.901558496691
04/23/2023,19,14128.97433489404
04/23/2023,20,14225.489779172183
04/23/2023,21,13990.247626430464
04/23/2023,22,13173.05770897351
04/23/2023,23,12143.791067788079
04/23/2023,24,11224.27559878808
04/24/2023,1,10835.648348940398
04/24/2023,2,10459.09081537086
04/24/2023,3,10427.193837079467
04/24/2023,4,10525.93279234437
04/24/2023,5,10691.173684225165
04/24/2023,6,11659.775976854302
04/24/2023,7,12907.528190245032
04/24/2023,8,13579.969913701987
04/24/2023,9,13517.646340947018
04/24/2023,10,12974.943895496688
04/24/2023,11,12426.900473543046
04/24/2023,12,11829.767067417215
04/24/2023,13,11361.46901631126
04/24/2023,14,11252.53770029139
04/24/2023,15,11277.23120455629
04/24/2023,16,11639.302112251657
04/24/2023,17,12349.781097476822
04/24/2023,18,13379.050172801322
04/24/2023,19,14122.281585145696
04/24/2023,20,14517.838598543045
04/24/2023,21,14448.13481602649
04/24/2023,22,13593.748952774835
04/24/2023,23,12734.80867363576
04/24/2023,24,11772.910388066222
04/25/2023,1,10871.687658033114
04/25/2023,2,10474.827927251656
04/25/2023,3,10282.032419125828
04/25/2023,4,10315.053589668874
04/25/2023,5,10648.24622636424
04/25/2023,6,11588.962920735099
04/25/2023,7,12923.134916953642
04/25/2023,8,13323.885361913906
04/25/2023,9,12539.13911050331
04/25/2023,10,11337.428601562913
04/25/2023,11,10606.041089112583
04/25/2023,12,10936.839697748343
04/25/2023,13,11512.175871781457
04/25/2023,14,11648.371759986754
04/25/2023,15,11645.96454655629
04/25/2023,16,11834.474426006625
04/25/2023,17,12500.33014536424
04/25/2023,18,13362.01260478808
04/25/2023,19,14035.611616483446
04/25/2023,20,14500.319738635762
04/25/2023,21,14478.123438596027
04/25/2023,22,13656.376504768214
04/25/2023,23,12531.92362168212
04/25/2023,24,11486.427574589403
04/26/2023,1,10839.833948907284
04/26/2023,2,10700.74788476159
04/26/2023,3,10563.8904794702
04/26/2023,4,10567.79561150331
04/26/2023,5,10658.694169456954
04/26/2023,6,11614.725626721853
04/26/2023,7,13010.765689569536
04/26/2023,8,13610.86649178808
04/26/2023,9,13236.800093642383
04/26/2023,10,12395.438673264898
04/26/2023,11,11658.605042463576
04/26/2023,12,11197.125552814568
04/26/2023,13,10916.288415066225
04/26/2023,14,10949.894893569537
04/26/2023,15,11120.972370913905
04/26/2023,16,11579.061048841058
04/26/2023,17,12131.021033403973
04/26/2023,18,12806.140502483442
04/26/2023,19,13712.320621417217
04/26/2023,20,14346.07993986755
04/26/2023,21,14432.595992046357
04/26/2023,22,13645.843784304634
04/26/2023,23,12556.078944403973
04/26/2023,24,12115.466259615894
04/27/2023,1,11746.513142602647
04/27/2023,2,11415.505327986753
04/27/2023,3,11216.065495450332
04/27/2023,4,11202.653141655628
04/27/2023,5,11179.274336225168
04/27/2023,6,11692.586967258278
04/27/2023,7,12760.266923119205
04/27/2023,8,13288.062931152315
04/27/2023,9,12978.890895099337
04/27/2023,10,12922.150717205297
04/27/2023,11,12479.897977079469
04/27/2023,12,12239.474346039733
04/27/2023,13,12061.553577543047
04/27/2023,14,11739.053143410594
04/27/2023,15,11684.166139827814
04/27/2023,16,11664.129709205297
04/27/2023,17,12165.799774788078
04/27/2023,18,12715.393268205298
04/27/2023,19,13552.643037748345
04/27/2023,20,14196.573138490065
04/27/2023,21,14367.61757294702
04/27/2023,22,13646.806207536421
04/27/2023,23,12668.406256754964
